Valores Confirmados;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER;
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
21-12-2023;54400,19;5345538719594,00;55935,54;5237510177270,00;57265,97;6934935879218,00;52808,68;3840700917327,00;53847,76;2392719005497,00;53463,93;5551776972639,00;53920,50;571871668889,00
22-12-2023;54741,23;5379172221717,00;56268,94;5269028513461,00;57625,34;6978230507514,00;53125,93;3864597618533,00;54156,22;2406482662391,00;53778,67;5583784289752,00;54240,00;575336505383,00
23-12-2023;54741,23;5379172221717,00;56268,94;5269028513461,00;57625,34;6978230507514,00;53125,93;3864597618533,00;54156,22;2406482662391,00;53778,67;5583784289752,00;54240,00;575336505383,00
24-12-2023;54741,23;5379172221717,00;56268,94;5269028513461,00;57625,34;6978230507514,00;53125,93;3864597618533,00;54156,22;2406482662391,00;53778,67;5583784289752,00;54240,00;575336505383,00
25-12-2023;54741,23;5379172221717,00;56268,94;5269028513461,00;57625,34;6978230507514,00;53125,93;3864597618533,00;54156,22;2406482662391,00;53778,67;5583784289752,00;54240,00;575336505383,00
26-12-2023;55216,46;5424650150443,00;56743,53;5313375169480,00;58126,97;7039351322467,00;53586,82;3898875107566,00;54625,01;2427282483978,00;54250,99;5632532748068,00;54713,29;581041968073,00
27-12-2023;55777,55;5476359988623,00;57327,99;5362139053642,00;58696,77;7103378585902,00;54118,30;3937369074969,00;55168,00;2451754149671,00;54806,64;5690226022042,00;55253,96;586866195363,00
28-12-2023;55688,02;5462488045050,00;57226,63;5350006931134,00;58564,81;7084165810722,00;54020,17;3932769638658,00;55024,54;2445659630939,00;54710,54;5680547801397,00;55153,71;585898231708,00
29-12-2023;55766,26;5469828233657,00;57325,16;5369450622958,00;58662,30;7093723290795,00;54117,42;3935420213792,00;55159,86;2448317422826,00;54769,45;5688385820472,00;55267,99;587225423230,00
30-12-2023;55766,26;5469828233657,00;57325,16;5369450622958,00;58662,30;7093723290795,00;54117,42;3935420213792,00;55159,86;2448317422826,00;54769,45;5688385820472,00;55267,99;587225423230,00
31-12-2023;55766,26;5469828233657,00;57325,16;5369450622958,00;58662,30;7093723290795,00;54117,42;3935420213792,00;55159,86;2448317422826,00;54769,45;5688385820472,00;55267,99;587225423230,00
;;;;;;;;;;;;;;
Valores Confirmados;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO;
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
01-01-2024;55766,26;5469828233657,00;57325,16;5369450622958,00;58662,30;7093723290795,00;54117,42;3935420213792,00;55159,86;2448317422826,00;54769,45;5688385820472,00;55267,99;587225423230,00
02-01-2024;55473,91;5441751349138,00;57004,36;5338160108302,00;58361,06;7057432481001,00;53836,63;3912334593206,00;54892,94;2436781862433,00;54476,14;5658327302579,00;54976,59;584841768896,00
03-01-2024;55196,87;5412989735221,00;56737,27;5314661867465,00;58091,57;7026672384092,00;53582,94;3894514987122,00;54649,66;2425825732575,00;54207,86;5629280902154,00;54732,89;582707902533,00
04-01-2024;54963,13;5391919075014,00;56508,10;5286944669876,00;57875,84;6999680684104,00;53385,47;3880994790149,00;54460,61;2417787769998,00;53987,23;5605121630327,00;54520,00;580635993254,00
05-01-2024;54709,11;5368167837032,00;56238,91;5262538579053,00;57608,06;6969812752047,00;53130,02;3863270563167,00;54221,29;2407270108585,00;53722,55;5578295542586,00;54285,27;578337326991,00
06-01-2024;54709,11;5368167837032,00;56238,91;5262538579053,00;57608,06;6969812752047,00;53130,02;3863270563167,00;54221,29;2407270108585,00;53722,55;5578295542586,00;54285,27;578337326991,00
07-01-2024;54709,11;5368167837032,00;56238,91;5262538579053,00;57608,06;6969812752047,00;53130,02;3863270563167,00;54221,29;2407270108585,00;53722,55;5578295542586,00;54285,27;578337326991,00
08-01-2024;54963,70;5394148065041,00;56495,04;5287509947780,00;57870,83;7002179531423,00;53366,07;3881862736043,00;54497,44;2420023621882,00;53974,28;5603205356459,00;54515,80;581097940474,00
09-01-2024;55295,03;5423987069348,00;56865,71;5321733569407,00;58220,90;7043838890998,00;53675,60;3904568719646,00;54772,62;2432349996229,00;54338,75;5640016675772,00;54805,45;584340528757,00
10-01-2024;55614,44;5453351172190,00;57255,78;5356795657302,00;58581,01;7087105827831,00;54031,19;3932402146000,00;55150,52;2450820047526,00;54698,35;5676579912787,00;55173,44;588513210504,00
11-01-2024;55788,00;5471059590758,00;57442,24;5375552348105,00;58789,44;7112036156756,00;54210,98;3948820376806,00;55338,11;2461387325542,00;54886,54;5697695370510,00;55327,55;591324686678,00
12-01-2024;55535,96;5451690706608,00;57168,56;5356037755873,00;58526,52;7087698911550,00;53961,23;3937522476722,00;55080,44;2453589763219,00;54642,72;5675457395652,00;55063,03;589828063606,00
13-01-2024;55535,96;5451690706608,00;57168,56;5356037755873,00;58526,52;7087698911550,00;53961,23;3937522476722,00;55080,44;2453589763219,00;54642,72;5675457395652,00;55063,03;589828063606,00
14-01-2024;55535,96;5451690706608,00;57168,56;5356037755873,00;58526,52;7087698911550,00;53961,23;3937522476722,00;55080,44;2453589763219,00;54642,72;5675457395652,00;55063,03;589828063606,00
15-01-2024;55539,58;5465624449590,00;57172,69;5363394007202,00;58540,43;7101874983902,00;53962,34;3945977945987,00;55062,04;2464189517768,00;54673,14;5683108142442,00;55051,62;593522699072,00
16-01-2024;55598,22;5487062060744,00;57244,87;5377227559564,00;58625,52;7122982443705,00;54028,35;3967849013482,00;55124,19;2476822660380,00;54756,64;5699813043246,00;55121,95;598370744400,00
17-01-2024;55558,13;5492673496144,00;57242,31;5379399733933,00;58595,69;7128344974799,00;54010,31;3982845993899,00;55147,70;2487349036402,00;54745,21;5706434649262,00;55099,45;601884388631,00
18-01-2024;55221,47;5471292561731,00;56898,18;5352471165801,00;58262,10;7096085049720,00;53677,30;3978547336415,00;54827,75;2485284800782,00;54422,16;5681219784287,00;54758,72;603347773135,00
19-01-2024;55030,55;5456135899559,00;56707,92;5338957459430,00;58034,83;7070487908398,00;53483,32;3968131435359,00;54623,59;2478510310543,00;54226,47;5662099785476,00;54549,27;601955013843,00
20-01-2024;55030,55;5456135899559,00;56707,92;5338957459430,00;58034,83;7070487908398,00;53483,32;3968131435359,00;54623,59;2478510310543,00;54226,47;5662099785476,00;54549,27;601955013843,00
21-01-2024;55030,55;5456135899559,00;56707,92;5338957459430,00;58034,83;7070487908398,00;53483,32;3968131435359,00;54623,59;2478510310543,00;54226,47;5662099785476,00;54549,27;601955013843,00
22-01-2024;54878,81;5442899870826,00;56552,74;5324424317980,00;57873,67;7050213478953,00;53334,26;3957714631483,00;54484,74;2472695235953,00;54061,50;5643941308780,00;54417,60;600836138911,00
23-01-2024;54685,35;5423019066944,00;56378,20;5304774762871,00;57689,08;7018757616023,00;53157,05;3944415101520,00;54297,23;2464421989398,00;53897,75;5625774807157,00;54242,34;598935474368,00
24-01-2024;54916,62;5442343982188,00;56607,48;5324005638185,00;57925,19;7045303942900,00;53372,69;3960644955805,00;54527,92;2475041400608,00;54101,74;5647561920147,00;54477,28;601586789810,00
25-01-2024;55251,63;5479905677604,00;56930,29;5356314081460,00;58259,69;7086640966002,00;53705,40;3986137504391,00;54849,61;2490621465354,00;54410,05;5679181910386,00;54815,23;605451332503,00
26-01-2024;55452,53;5501256599495,00;57137,58;5378421924154,00;58468,15;7112706242014,00;53903,50;4001717819588,00;55036,38;2499456618976,00;54601,46;5699734313932,00;55022,33;607786473178,00
27-01-2024;55452,53;5501256599495,00;57137,58;5378421924154,00;58468,15;7112706242014,00;53903,50;4001717819588,00;55036,38;2499456618976,00;54601,46;5699734313932,00;55022,33;607786473178,00
28-01-2024;55452,53;5501256599495,00;57137,58;5378421924154,00;58468,15;7112706242014,00;53903,50;4001717819588,00;55036,38;2499456618976,00;54601,46;5699734313932,00;55022,33;607786473178,00
29-01-2024;55688,51;5524921424550,00;57368,63;5400867714857,00;58709,96;7143487648543,00;54119,88;4018372031085,00;55253,48;2509366889997,00;54826,04;5724194240262,00;55243,36;610425580996,00
30-01-2024;56209,27;5579607344115,00;57919,53;5453014009321,00;59294,68;7217966230543,00;54651,72;4058723278653,00;55770,29;2533286314107,00;55362,60;5780638308543,00;55753,25;616214975580,00
31-01-2024;56261,46;5585136458459,00;57971,62;5469375715258,00;59354,60;7228850807915,00;54699,61;4058047340788,00;55832,66;2534373325188,00;55404,84;5786269816005,00;55846,00;615138255374,00
01-02-2024;56178,55;5577506265930,00;57921,23;5467696412435,00;59317,20;7226742748070,00;54644,56;4052852892206,00;55736,41;2531968290528,00;55403,00;5782698042309,00;55776,52;616910765341,00
02-02-2024;56706,06;5629973031548,00;58433,18;5515565146983,00;59876,68;7295177723080,00;55140,33;4089384272457,00;56189,59;2552951489129,00;55946,83;5840011288977,00;56240,93;622221913670,00
03-02-2024;56706,06;5629973031548,00;58433,18;5515565146983,00;59876,68;7295177723080,00;55140,33;4089384272457,00;56189,59;2552951489129,00;55946,83;5840011288977,00;56240,93;622221913670,00
04-02-2024;56706,06;5629973031548,00;58433,18;5515565146983,00;59876,68;7295177723080,00;55140,33;4089384272457,00;56189,59;2552951489129,00;55946,83;5840011288977,00;56240,93;622221913670,00
05-02-2024;56786,49;5637119708631,00;58505,35;5523127107155,00;59959,00;7305486631464,00;55207,62;4095394461861,00;56335,50;2559285389363,00;55974,43;5842779184294,00;56356,57;623076607853,00
06-02-2024;56969,13;5656983292171,00;58705,71;5539094378719,00;60166,38;7331789680915,00;55415,87;4111639379716,00;56567,58;2569688681509,00;56150,77;5860751237645,00;56549,31;625406068699,00
07-02-2024;57168,96;5677587015888,00;58898,83;5558072886597,00;60343,17;7351417375144,00;55606,92;4126822522653,00;56748,63;2578391394465,00;56359,41;5883548716456,00;56732,09;627778686376,00
08-02-2024;57265,70;5689801539443,00;58998,03;5569277908415,00;60446,60;7365588192195,00;55709,72;4135782244901,00;56849,04;2583811256516,00;56453,29;5893042422853,00;56815,97;629082899243,00
09-02-2024;57591,83;5724709076823,00;59319,87;5600230464354,00;60795,35;7408834490885,00;56042,80;4162008631768,00;57189,02;2600784312683,00;56721,63;5921846744216,00;57143,55;633519387549,00
10-02-2024;57591,83;5724709076823,00;59319,87;5600230464354,00;60795,35;7408834490885,00;56042,80;4162008631768,00;57189,02;2600784312683,00;56721,63;5921846744216,00;57143,55;633519387549,00
11-02-2024;57591,83;5724709076823,00;59319,87;5600230464354,00;60795,35;7408834490885,00;56042,80;4162008631768,00;57189,02;2600784312683,00;56721,63;5921846744216,00;57143,55;633519387549,00
12-02-2024;58107,39;5778160215308,00;59835,92;5649253163716,00;61329,65;7474115555894,00;56542,12;4201944089440,00;57693,23;2625532384133,00;57208,18;5973971921927,00;57651,57;639881940728,00
13-02-2024;58404,49;5814955662501,00;60148,85;5685293691012,00;61639,29;7518839347930,00;56847,77;4227541207733,00;58004,90;2642968444195,00;57507,94;6006648146411,00;57968,81;644718235539,00
14-02-2024;57866,79;5769624524732,00;59588,73;5637276254108,00;61105,75;7461870440833,00;56345,43;4204221121154,00;57555,49;2627751869997,00;56931,70;5950891683971,00;57508,84;641734656849,00
15-02-2024;57637,79;5756398254088,00;59352,94;5621404268932,00;60823,58;7435506516258,00;56085,74;4202302541512,00;57256,18;2627963346957,00;56698,85;5931678829241,00;57218,33;646293058639,00
16-02-2024;58092,01;5812799045236,00;59850,71;5675951236562,00;61297,25;7505745629916,00;56526,90;4260699895290,00;57711,84;2664498883725,00;57155,90;5992424866099,00;57686,36;657819070203,00
17-02-2024;58092,01;5812799045236,00;59850,71;5675951236562,00;61297,25;7505745629916,00;56526,90;4260699895290,00;57711,84;2664498883725,00;57155,90;5992424866099,00;57686,36;657819070203,00
18-02-2024;58092,01;5812799045236,00;59850,71;5675951236562,00;61297,25;7505745629916,00;56526,90;4260699895290,00;57711,84;2664498883725,00;57155,90;5992424866099,00;57686,36;657819070203,00
19-02-2024;58423,80;5846696660117,00;60185,91;5709899662954,00;61648,15;7549736964029,00;56863,25;4297794154973,00;58082,66;2688707083826,00;57447,56;6026372296380,00;58052,59;665326639508,00
20-02-2024;58414,15;5844179929269,00;60180,54;5709381472629,00;61645,40;7549115606693,00;56861,22;4297691193219,00;58083,31;2689352114952,00;57442,57;6024563389859,00;58044,53;665277815125,00
21-02-2024;58355,42;5836558981183,00;60103,17;5699196537482,00;61582,37;7542015454270,00;56793,67;4293809903633,00;58008,11;2686694233091,00;57388,14;6019111724588,00;57969,31;664424386233,00
22-02-2024;58434,55;5844497494200,00;60199,74;5709704175316,00;61664,72;7551694456685,00;56887,67;4300785800765,00;58103,67;2691438874525,00;57454,01;6025111986373,00;58073,36;665873565582,00
23-02-2024;58844,98;5890287576637,00;60637,66;5752069427708,00;62108,34;7607927076516,00;57299,93;4332778692010,00;58523,23;2712170479496,00;57848,35;6066841519819,00;58484,89;672453480835,00
24-02-2024;58844,98;5890287576637,00;60637,66;5752069427708,00;62108,34;7607927076516,00;57299,93;4332778692010,00;58523,23;2712170479496,00;57848,35;6066841519819,00;58484,89;672453480835,00
25-02-2024;58844,98;5890287576637,00;60637,66;5752069427708,00;62108,34;7607927076516,00;57299,93;4332778692010,00;58523,23;2712170479496,00;57848,35;6066841519819,00;58484,89;672453480835,00
26-02-2024;59250,10;5932529072015,00;61046,19;5791455739861,00;62543,32;7661767397793,00;57704,53;4363582348038,00;58936,16;2731121952901,00;58254,12;6109452624053,00;58882,99;677235028142,00
27-02-2024;59271,44;5937612455452,00;61055,39;5792542968977,00;62552,65;7663941567615,00;57719,39;4365082143440,00;58963,97;2732203710578,00;58237,62;6107588505669,00;58901,78;677707512276,00
28-02-2024;59349,55;5951501262894,00;61112,01;5801893497043,00;62623,88;7680662022391,00;57790,52;4371531485947,00;59037,49;2736127202312,00;58308,73;6117087868186,00;58945,86;678318685645,00
29-02-2024;59048,24;5921013874898,00;60783,71;5786009085578,00;62318,10;7641351531731,00;57487,96;4343790864163,00;58729,26;2720727003557,00;58013,86;6084854649792,00;58666,02;674439864754,00
01-03-2024;58854,45;5905692539478,00;60597,40;5772028067822,00;62128,35;7626322272284,00;57310,31;4329302588848,00;58548,09;2713323810368,00;57854,13;6066143721560,00;58483,60;674981530749,00
02-03-2024;58854,45;5905692539478,00;60597,40;5772028067822,00;62128,35;7626322272284,00;57310,31;4329302588848,00;58548,09;2713323810368,00;57854,13;6066143721560,00;58483,60;674981530749,00
03-03-2024;58854,45;5905692539478,00;60597,40;5772028067822,00;62128,35;7626322272284,00;57310,31;4329302588848,00;58548,09;2713323810368,00;57854,13;6066143721560,00;58483,60;674981530749,00
04-03-2024;59072,34;5930403403372,00;60824,20;5793527869212,00;62348,45;7658499862014,00;57505,96;4345696218328,00;58739,24;2722401903591,00;58090,73;6092251392854,00;58686,23;677625899066,00
05-03-2024;59227,03;5950444742583,00;60980,85;5814158743891,00;62530,61;7688449090246,00;57676,24;4359755772626,00;58910,35;2730716314150,00;58221,58;6106193121031,00;58847,78;680049105175,00
06-03-2024;59234,97;5950871348552,00;60991,38;5813811165996,00;62538,04;7689977183739,00;57678,38;4360418702022,00;58925,31;2731747215460,00;58269,28;6112280940774,00;58857,87;680338508443,00
07-03-2024;59721,37;6001820810183,00;61506,99;5865474472160,00;63039,87;7754881290798,00;58162,33;4397365777041,00;59397,65;2754306013629,00;58796,23;6167875196278,00;59326,56;686043605591,00
08-03-2024;59984,26;6030762230025,00;61770,87;5894355869462,00;63307,93;7792894549504,00;58425,41;4419202888043,00;59630,92;2766269991277,00;59062,77;6197290382069,00;59602,16;689715078453,00
09-03-2024;59984,26;6030762230025,00;61770,87;5894355869462,00;63307,93;7792894549504,00;58425,41;4419202888043,00;59630,92;2766269991277,00;59062,77;6197290382069,00;59602,16;689715078453,00
10-03-2024;59984,26;6030762230025,00;61770,87;5894355869462,00;63307,93;7792894549504,00;58425,41;4419202888043,00;59630,92;2766269991277,00;59062,77;6197290382069,00;59602,16;689715078453,00
11-03-2024;59346,41;5967134933258,00;61081,67;5826817687557,00;62664,33;7707881048620,00;57829,31;4377144096443,00;59041,31;2740505302682,00;58437,85;6129716813195,00;59008,94;683305735138,00
12-03-2024;59424,85;5976585234671,00;61150,81;5835653264147,00;62730,03;7717774193433,00;57901,74;4385699470997,00;59124,98;2746156385687,00;58509,02;6137265833733,00;59074,55;684761311589,00
13-03-2024;59565,29;5994393054577,00;61304,39;5851397722424,00;62891,27;7741263427841,00;58059,30;4403335507524,00;59278,05;2756683193648,00;58636,21;6153987839520,00;59262,52;688156245221,00
14-03-2024;58959,54;5936696829850,00;60688,62;5793732187824,00;62245,80;7664908489949,00;57463,39;4368795204727,00;58706,16;2736630921233,00;58036,67;6095374662287,00;58683,30;684337890051,00
15-03-2024;58625,52;5912170232068,00;60333,12;5764828669081,00;61887,59;7631776211194,00;57112,84;4358003464009,00;58398,49;2734222174057,00;57676,52;6062102265908,00;58354,72;689196597603,00
16-03-2024;58625,52;5912170232068,00;60333,12;5764828669081,00;61887,59;7631776211194,00;57112,84;4358003464009,00;58398,49;2734222174057,00;57676,52;6062102265908,00;58354,72;689196597603,00
17-03-2024;58625,52;5912170232068,00;60333,12;5764828669081,00;61887,59;7631776211194,00;57112,84;4358003464009,00;58398,49;2734222174057,00;57676,52;6062102265908,00;58354,72;689196597603,00
18-03-2024;58354,66;5893020121730,00;60054,85;5744779978610,00;61593,97;7603535791352,00;56834,91;4359071440536,00;58130,11;2735279251016,00;57413,11;6042829170640,00;58077,79;691786230160,00
19-03-2024;58500,25;5902241257064,00;60197,71;5756640909226,00;61762,48;7613983571666,00;56996,37;4383331061024,00;58286,02;2749341315796,00;57539,36;6059454261900,00;58246,10;696906800327,00
20-03-2024;59082,38;5955930391381,00;60789,73;5809829359650,00;62369,76;7682828706845,00;57564,03;4427533794670,00;58837,46;2776173449080,00;58132,84;6120396040342,00;58806,94;703688230810,00
21-03-2024;59870,36;6033486268676,00;61603,64;5885561864743,00;63196,56;7782302075083,00;58339,46;4487305800482,00;59641,50;2814549031415,00;58907,89;6201317372022,00;59585,43;713360085759,00
22-03-2024;59935,77;6040972760097,00;61672,94;5891257979300,00;63270,18;7792880554174,00;58413,77;4493520359517,00;59713,57;2818545391835,00;58978,26;6209035017094,00;59707,55;714804613657,00
23-03-2024;59935,77;6040972760097,00;61672,94;5891257979300,00;63270,18;7792880554174,00;58413,77;4493520359517,00;59713,57;2818545391835,00;58978,26;6209035017094,00;59707,55;714804613657,00
24-03-2024;59935,77;6040972760097,00;61672,94;5891257979300,00;63270,18;7792880554174,00;58413,77;4493520359517,00;59713,57;2818545391835,00;58978,26;6209035017094,00;59707,55;714804613657,00
25-03-2024;60149,86;6060122434036,00;61888,75;5914269905954,00;63528,20;7822710020663,00;58636,47;4510375057975,00;59920,69;2828794568711,00;59206,72;6232557242713,00;59914,17;718770790187,00
26-03-2024;59962,16;6045834556541,00;61689,25;5901928719906,00;63332,36;7804807872842,00;58442,52;4496309834303,00;59723,74;2819604324679,00;59003,73;6212505113411,00;59722,26;716728439673,00
27-03-2024;60163,01;6069855349407,00;61886,23;5921050321410,00;63550,45;7835652712314,00;58659,56;4514079882944,00;59931,23;2830229500608,00;59218,07;6235961627211,00;59935,68;719555721587,00
28-03-2024;60408,50;6095778505291,00;62134,80;5960908869911,00;63813,36;7869429656263,00;58907,08;4528759598647,00;60175,89;2840381312283,00;59450,29;6264424795015,00;60205,79;722046157222,00
29-03-2024;60408,50;6095778505291,00;62134,80;5960908869911,00;63813,36;7869429656263,00;58907,08;4528759598647,00;60175,89;2840381312283,00;59450,29;6264424795015,00;60205,79;722046157222,00
30-03-2024;60408,50;6095778505291,00;62134,80;5960908869911,00;63813,36;7869429656263,00;58907,08;4528759598647,00;60175,89;2840381312283,00;59450,29;6264424795015,00;60205,79;722046157222,00
31-03-2024;60408,50;6095778505291,00;62134,80;5960908869911,00;63813,36;7869429656263,00;58907,08;4528759598647,00;60175,89;2840381312283,00;59450,29;6264424795015,00;60205,79;722046157222,00
01-04-2024;60551,75;6111734486516,00;62275,73;5976213522135,00;63941,31;7893480172416,00;59045,53;4538789933654,00;60319,39;2853686480500,00;59576,94;6274950256967,00;60344,72;727620606619,00
02-04-2024;60430,24;6101550737202,00;62140,16;5965145513879,00;63774,88;7876034117166,00;58917,88;4530522580984,00;60205,47;2849063849274,00;59400,73;6256113588475,00;60243,00;726655854674,00
03-04-2024;60207,13;6083268533711,00;61887,46;5941632211576,00;63530,36;7848773895403,00;58701,28;4514392614311,00;59984,32;2839171057587,00;59172,07;6231874599604,00;60003,90;724033767632,00
04-04-2024;59576,18;6021438812747,00;61268,43;5883191804249,00;62876,90;7768690849235,00;58094,15;4468237954685,00;59360,05;2810136616647,00;58581,45;6169833402111,00;59378,57;716663422749,00
05-04-2024;58789,09;5955219986725,00;60472,31;5816962613299,00;62039,45;7681276948677,00;57323,62;4410024512985,00;58583,39;2774502918155,00;57833,58;6094088042644,00;58610,94;707907355310,00
06-04-2024;58789,09;5955219986725,00;60472,31;5816962613299,00;62039,45;7681276948677,00;57323,62;4410024512985,00;58583,39;2774502918155,00;57833,58;6094088042644,00;58610,94;707907355310,00
07-04-2024;58789,09;5955219986725,00;60472,31;5816962613299,00;62039,45;7681276948677,00;57323,62;4410024512985,00;58583,39;2774502918155,00;57833,58;6094088042644,00;58610,94;707907355310,00
08-04-2024;58951,94;5974078615807,00;60621,93;5832736063602,00;62202,45;7700890739221,00;57466,70;4422798991858,00;58722,20;2782934451366,00;57962,98;6108389556610,00;58732,32;709649430591,00
09-04-2024;58889,54;5969114747332,00;60562,81;5825605075551,00;62134,36;7692558798663,00;57411,07;4420028109497,00;58692,55;2782072566868,00;57891,52;6099703671013,00;58721,31;709708748488,00
10-04-2024;58846,69;5963857934822,00;60530,71;5820916049033,00;62086,73;7688077342840,00;57372,51;4419047859455,00;58630,96;2780881136691,00;57876,92;6098399016801,00;58659,71;709652670064,00
11-04-2024;58819,17;5961516516079,00;60497,43;5819213269974,00;62058,43;7686157245796,00;57332,79;4419562893264,00;58670,28;2785275090700,00;57787,58;6089373308651,00;58695,82;711297227187,00
12-04-2024;58992,99;5983480769037,00;60647,61;5834217325442,00;62216,47;7711550207431,00;57483,30;4437666898437,00;58822,89;2797344124967,00;57948,00;6110225785607,00;58819,18;714521366622,00
13-04-2024;58992,99;5983480769037,00;60647,61;5834217325442,00;62216,47;7711550207431,00;57483,30;4437666898437,00;58822,89;2797344124967,00;57948,00;6110225785607,00;58819,18;714521366622,00
14-04-2024;58992,99;5983480769037,00;60647,61;5834217325442,00;62216,47;7711550207431,00;57483,30;4437666898437,00;58822,89;2797344124967,00;57948,00;6110225785607,00;58819,18;714521366622,00
15-04-2024;58844,09;5972410234756,00;60487,14;5822144350085,00;62085,15;7702552776715,00;57341,11;4435014980563,00;58670,08;2802610989330,00;57831,39;6096433099266,00;58653,16;718038221123,00
16-04-2024;58863,94;5979984158000,00;60486,94;5828490361129,00;62106,46;7710958300659,00;57354,52;4450010499263,00;58718,21;2813815770364,00;57840,29;6103651441572,00;58682,86;721837920506,00
17-04-2024;58621,10;5960920196840,00;60192,88;5802834205878,00;61834,84;7684949568408,00;57084,32;4443697144478,00;58441,77;2809635968183,00;57583,53;6083686144796,00;58425,68;722764507580,00
18-04-2024;58282,44;5932613518387,00;59855,16;5776677284689,00;61490,60;7650205482899,00;56775,26;4440081868906,00;58116,72;2806695007304,00;57265,87;6059086980265,00;58068,44;723955837830,00
19-04-2024;57977,94;5897566771302,00;59529,03;5746858976103,00;61169,86;7609164627800,00;56477,47;4420831294891,00;57831,69;2795499654147,00;56988,14;6030601362393,00;57795,83;721350722795,00
20-04-2024;57977,94;5897566771302,00;59529,03;5746858976103,00;61169,86;7609164627800,00;56477,47;4420831294891,00;57831,69;2795499654147,00;56988,14;6030601362393,00;57795,83;721350722795,00
21-04-2024;57977,94;5897566771302,00;59529,03;5746858976103,00;61169,86;7609164627800,00;56477,47;4420831294891,00;57831,69;2795499654147,00;56988,14;6030601362393,00;57795,83;721350722795,00
22-04-2024;57512,08;5853534040061,00;59061,23;5703880695846,00;60670,07;7547867810044,00;56014,10;4385448926885,00;57364,19;2773775549319,00;56543,10;5983460534980,00;57319,13;715709580002,00
23-04-2024;57634,49;5866388826673,00;59178,88;5716104291844,00;60781,28;7561951651171,00;56124,25;4394339045390,00;57462,47;2779120132102,00;56653,26;5993746295746,00;57461,59;717597078530,00
24-04-2024;57926,25;5899547850847,00;59491,36;5743035956746,00;61087,58;7602370478232,00;56418,16;4418790977971,00;57753,56;2793637013616,00;56927,22;6022978669061,00;57769,10;721590465635,00
25-04-2024;57987,03;5903155835554,00;59565,39;5748094619022,00;61156,53;7606265920514,00;56490,10;4424277864429,00;57827,66;2797175379335,00;56990,28;6028731593017,00;57865,77;722997750557,00
26-04-2024;57575,88;5859443571678,00;59117,28;5699166798800,00;60692,32;7547529090949,00;56059,24;4391160048018,00;57405,17;2776871440157,00;56586,76;5986552015528,00;57429,41;717605928975,00
27-04-2024;57575,88;5859443571678,00;59117,28;5699166798800,00;60692,32;7547529090949,00;56059,24;4391160048018,00;57405,17;2776871440157,00;56586,76;5986552015528,00;57429,41;717605928975,00
28-04-2024;57575,88;5859443571678,00;59117,28;5699166798800,00;60692,32;7547529090949,00;56059,24;4391160048018,00;57405,17;2776871440157,00;56586,76;5986552015528,00;57429,41;717605928975,00
29-04-2024;57902,83;5891805495305,00;59499,10;5735304126788,00;61068,52;7594117384312,00;56423,87;4420303445222,00;57758,88;2794041222771,00;56931,95;6023510795207,00;57818,61;723644045078,00
30-04-2024;58131,83;5917122638696,00;59734,71;5769051791231,00;61299,24;7619210770020,00;56649,29;4433186978723,00;57975,92;2802463998562,00;57154,22;6047380419965,00;58037,67;725428489696,00
01-05-2024;58131,83;5917122638696,00;59734,71;5769051791231,00;61299,24;7619210770020,00;56649,29;4433186978723,00;57975,92;2802463998562,00;57154,22;6047380419965,00;58037,67;725428489696,00
02-05-2024;58179,65;5920114107896,00;59803,67;5778475612122,00;61355,90;7630376505746,00;56705,53;4435924741820,00;58040,65;2810572075006,00;57202,29;6047496840548,00;58064,79;729528384024,00
03-05-2024;58533,70;5958486217980,00;60175,63;5814386036617,00;61743,94;7680689870298,00;57050,74;4463572875303,00;58366,03;2826674051337,00;57576,00;6087956747233,00;58404,75;733940755304,00
04-05-2024;58533,70;5958486217980,00;60175,63;5814386036617,00;61743,94;7680689870298,00;57050,74;4463572875303,00;58366,03;2826674051337,00;57576,00;6087956747233,00;58404,75;733940755304,00
05-05-2024;58533,70;5958486217980,00;60175,63;5814386036617,00;61743,94;7680689870298,00;57050,74;4463572875303,00;58366,03;2826674051337,00;57576,00;6087956747233,00;58404,75;733940755304,00
06-05-2024;58370,31;5944085652906,00;60027,89;5801815846223,00;61600,64;7663396571120,00;56902,83;4452259005617,00;58210,33;2819679661951,00;57439,02;6073535953123,00;58291,21;732659109638,00
07-05-2024;58316,07;5938964828904,00;59960,16;5792649554164,00;61532,20;7654670197978,00;56850,82;4449512632845,00;58124,41;2814994137267,00;57369,51;6065167939441,00;58216,65;731764647513,00
