Valores Confirmados;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER;
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
16-08-2020;49185,68;3575332241298,00;51338,06;4752056462832,00;52269,08;5890290059529,00;50809,89;1148817542434,00;47771,97;484494415118,00;52080,63;3816812477846,00;53063,36;29445875426,00
17-08-2020;49374,25;3593302528704,00;51508,51;4775517658512,00;52462,99;5921669553038,00;51007,04;1152765035647,00;47979,14;486271842439,00;52262,11;3829622257469,00;53212,17;30569961183,00
18-08-2020;49798,40;3633851572886,00;51929,29;4829047000113,00;52915,39;5976839520007,00;51405,86;1163263106335,00;48364,33;489561660534,00;52678,72;3865606897062,00;53634,96;31062568127,00
19-08-2020;49509,49;3635149710449,00;51652,26;4829164026045,00;52673,72;5954412502680,00;51114,09;1158571586762,00;48112,26;487970027527,00;52385,86;3847640279157,00;53323,63;30942861551,00
20-08-2020;48706,47;3577800896626,00;50851,68;4757853788132,00;51837,16;5853991888018,00;50305,79;1139953803584,00;47335,32;480453532401,00;51585,37;3790663783594,00;52495,04;30528237900,00
21-08-2020;48634,82;3594803755340,00;50740,95;4748825648295,00;51749,50;5877714742138,00;50179,02;1135728112715,00;47252,29;480415444085,00;51451,67;3774160982645,00;52367,64;30559914181,00
22-08-2020;48634,82;3594803755340,00;50740,95;4748825648295,00;51749,50;5877714742138,00;50179,02;1135728112715,00;47252,29;480415444085,00;51451,67;3774160982645,00;52367,64;30559914181,00
23-08-2020;48634,82;3594803755340,00;50740,95;4748825648295,00;51749,50;5877714742138,00;50179,02;1135728112715,00;47252,29;480415444085,00;51451,67;3774160982645,00;52367,64;30559914181,00
24-08-2020;49067,14;3510941710319,00;51168,72;4610133633657,00;52190,95;5660922965459,00;50631,13;1095379980805,00;47688,12;474473383243,00;51912,61;3752962215937,00;52782,58;29239513941,00
25-08-2020;49177,03;3495022476865,00;51312,28;4575888416172,00;52351,02;5590276697742,00;50777,30;1087156898022,00;47783,02;471980237879,00;52048,18;3740127573635,00;52944,72;28069795283,00
26-08-2020;49060,09;3478482888035,00;51211,19;4551755577032,00;52253,67;5515712438995,00;50644,89;1100137779703,00;47677,08;469456817259,00;51937,30;3724458632522,00;52841,85;28008237843,00
27-08-2020;49220,11;3473442986129,00;51393,63;4560225271757,00;52462,08;5521832443099,00;50822,27;1102821844561,00;47837,69;469615055522,00;52105,39;3732372076071,00;53060,25;28123894934,00
28-08-2020;49167,94;3462132451431,00;51330,41;4551010350067,00;52426,74;5489865492207,00;50749,42;1113069467493,00;47783,69;468587669311,00;52056,70;3724829813293,00;52979,80;27953051456,00
29-08-2020;49167,94;3462132451431,00;51330,41;4551010350067,00;52426,74;5489865492207,00;50749,42;1113069467493,00;47783,69;468587669311,00;52056,70;3724829813293,00;52979,80;27953051456,00
30-08-2020;49167,94;3462132451431,00;51330,41;4551010350067,00;52426,74;5489865492207,00;50749,42;1113069467493,00;47783,69;468587669311,00;52056,70;3724829813293,00;52979,80;27953051456,00
31-08-2020;49178,46;3444661390298,00;51327,31;4445260302924,00;52451,12;5454768465230,00;50740,93;1122177623374,00;47778,26;466887694679,00;52072,80;3711386921212,00;52979,00;27826663577,00
01-09-2020;48700,78;3411990944423,00;50877,88;4406372939358,00;51994,76;5405293992634,00;50284,90;1106349169918,00;47356,79;462839955821,00;51602,74;3674976343572,00;52477,69;28175912858,00
02-09-2020;48667,04;3407569594435,00;50860,02;4403738891379,00;52016,72;5415145037592,00;50285,71;1127883572211,00;47359,94;461971939026,00;51597,83;3675762545851,00;52476,90;28223391873,00
03-09-2020;48955,07;3428035800869,00;51148,63;4430400395828,00;52318,25;5446829726530,00;50562,15;1134260189397,00;47605,66;463499827504,00;51869,70;3692317433730,00;52752,35;28430601954,00
04-09-2020;48641,89;3398451807020,00;50817,08;4407305406744,00;51950,67;5398217018517,00;50203,12;1124136638195,00;47311,09;460409324677,00;51556,32;3673739915967,00;52359,76;28106267217,00
05-09-2020;48641,89;3398451807020,00;50817,08;4407305406744,00;51950,67;5398217018517,00;50203,12;1124136638195,00;47311,09;460409324677,00;51556,32;3673739915967,00;52359,76;28106267217,00
06-09-2020;48641,89;3398451807020,00;50817,08;4407305406744,00;51950,67;5398217018517,00;50203,12;1124136638195,00;47311,09;460409324677,00;51556,32;3673739915967,00;52359,76;28106267217,00
07-09-2020;48257,24;3363843374920,00;50421,76;4371565364971,00;51502,58;5349315620911,00;49810,03;1114058458900,00;46952,49;456419212234,00;51148,45;3644730582752,00;51995,06;27851878298,00
08-09-2020;48227,94;3360221705438,00;50379,24;4361107207775,00;51427,20;5348135934548,00;49783,17;1112467852330,00;46904,10;456135552076,00;51124,61;3644426392325,00;52016,49;27867104782,00
09-09-2020;47900,56;3330256119416,00;50039,97;4327608400187,00;51047,26;5279441051515,00;49447,29;1103573029991,00;46610,13;452983938340,00;50787,60;3618238092961,00;51676,63;27529066707,00
10-09-2020;47683,27;3311885243203,00;49824,37;4304866069426,00;50836,12;5238603332940,00;49224,37;1098366967438,00;46392,39;451129862187,00;50566,43;3541978582601,00;51411,55;27398339314,00
11-09-2020;47367,83;3290529707092,00;49483,47;4275453363391,00;50526,72;5208781683148,00;48924,91;1090897801323,00;46071,02;448393032097,00;50241,38;3522598741269,00;51045,89;27351960706,00
12-09-2020;47367,83;3290529707092,00;49483,47;4275453363391,00;50526,72;5208781683148,00;48924,91;1090897801323,00;46071,02;448393032097,00;50241,38;3522598741269,00;51045,89;27351960706,00
13-09-2020;47367,83;3290529707092,00;49483,47;4275453363391,00;50526,72;5208781683148,00;48924,91;1090897801323,00;46071,02;448393032097,00;50241,38;3522598741269,00;51045,89;27351960706,00
14-09-2020;47551,44;3139212920949,00;49703,69;4153064876593,00;50756,35;5047314362401,00;49124,27;1042032756466,00;46278,35;435297570995,00;50441,78;3448243382415,00;51235,82;26167388046,00
15-09-2020;47944,88;3007938003224,00;50109,94;3997326786655,00;51189,46;4837009950547,00;49536,44;982084706016,00;46674,13;425218209955,00;50867,54;3403864463868,00;51654,47;26314544099,00
16-09-2020;47789,52;2956423179421,00;49952,09;3940394977650,00;51066,56;4656493477833,00;49345,78;926478801571,00;46542,04;421664124378,00;50703,57;3377148451552,00;51500,86;24877036933,00
17-09-2020;47860,23;2944978069022,00;50054,33;3934514510428,00;51161,08;4640599739285,00;49423,94;888440221317,00;46607,99;421171207565,00;50793,26;3375550031556,00;51588,09;24296856979,00
18-09-2020;47860,23;2944978069022,00;50054,33;3934514510428,00;51161,08;4640599739285,00;49423,94;888440221317,00;46607,99;421171207565,00;50793,26;3375550031556,00;51588,09;24296856979,00
19-09-2020;47860,23;2944978069022,00;50054,33;3934514510428,00;51161,08;4640599739285,00;49423,94;888440221317,00;46607,99;421171207565,00;50793,26;3375550031556,00;51588,09;24296856979,00
20-09-2020;47860,23;2944978069022,00;50054,33;3934514510428,00;51161,08;4640599739285,00;49423,94;888440221317,00;46607,99;421171207565,00;50793,26;3375550031556,00;51588,09;24296856979,00
21-09-2020;47729,64;2961753944910,00;49951,16;3929486225577,00;51065,98;4639931684203,00;49272,27;882518735663,00;46478,99;419400263662,00;50678,24;3338926488555,00;51423,71;24039874934,00
22-09-2020;47437,54;2947866437502,00;49625,39;3908555292636,00;50732,27;4611475654349,00;48951,88;877027089660,00;46196,19;416732330514,00;50356,54;3317876154396,00;51068,54;23791543707,00
23-09-2020;47469,20;2953501893472,00;49664,79;3913047631390,00;50754,85;4613430277028,00;49000,34;877830237904,00;46239,17;416938562723,00;50405,08;3318584047317,00;51094,19;23854143040,00
24-09-2020;47238,83;2938508129879,00;49477,09;3896876457182,00;50636,54;4592752188160,00;48777,85;873626492462,00;46029,52;414869526157,00;50209,51;3304570383183,00;50958,98;23725610079,00
25-09-2020;47383,02;2942126962818,00;49609,06;3904780397344,00;50731,60;4593257741105,00;48905,37;874072223610,00;46168,12;415743032770,00;50345,14;3313514057250,00;51066,46;23860256243,00
26-09-2020;47383,02;2942126962818,00;49609,06;3904780397344,00;50731,60;4593257741105,00;48905,37;874072223610,00;46168,12;415743032770,00;50345,14;3313514057250,00;51066,46;23860256243,00
27-09-2020;47383,02;2942126962818,00;49609,06;3904780397344,00;50731,60;4593257741105,00;48905,37;874072223610,00;46168,12;415743032770,00;50345,14;3313514057250,00;51066,46;23860256243,00
28-09-2020;47416,85;2927592341869,00;49633,72;3896949083114,00;50767,90;4584730955780,00;48989,40;874481222182,00;46206,63;415559878904,00;50384,39;3310311721220,00;51117,97;23669408019,00
29-09-2020;47676,42;3091724524460,00;49912,41;4114682805922,00;51036,97;4841847036838,00;49265,47;923337727038,00;46451,57;435869366708,00;50668,75;3419618882636,00;51425,07;25009900820,00
30-09-2020;47621,82;3216803310772,00;49842,67;4215858612896,00;50986,57;5054494806160,00;49198,19;964937080149,00;46388,49;441546095632,00;50602,33;3442797045583,00;51334,34;26147836856,00
01-10-2020;48068,16;3274686318414,00;50266,90;4279502262658,00;51406,05;5200362978818,00;49625,31;1007690973989,00;46797,83;447381159777,00;51032,47;3490983154327,00;51790,82;28469117676,00
02-10-2020;48096,43;3296218697692,00;50312,90;4299007442028,00;51449,11;5234732300235,00;49681,42;1028552361953,00;46841,26;449711202962,00;51048,10;3506926545720,00;51816,98;29615696633,00
03-10-2020;48096,43;3296218697692,00;50312,90;4299007442028,00;51449,11;5234732300235,00;49681,42;1028552361953,00;46841,26;449711202962,00;51048,10;3506926545720,00;51816,98;29615696633,00
04-10-2020;48096,43;3296218697692,00;50312,90;4299007442028,00;51449,11;5234732300235,00;49681,42;1028552361953,00;46841,26;449711202962,00;51048,10;3506926545720,00;51816,98;29615696633,00
05-10-2020;48247,23;3469240985824,00;50448,36;4511121335797,00;51603,46;5487089657012,00;49825,15;1081949710913,00;46969,94;470006873740,00;51223,11;3624515511617,00;51985,27;30999748122,00
06-10-2020;48854,66;3665683990065,00;51043,08;4696312429929,00;52234,04;5823812846055,00;50478,37;1148237852239,00;47535,82;484357335039,00;51836,04;3722600807343,00;52630,56;32885224820,00
07-10-2020;48908,15;3720854848345,00;51121,54;4757816681400,00;52313,58;5949058741670,00;50539,68;1189079419742,00;47604,27;489071828258,00;51927,34;3761541990462,00;52730,30;34355456621,00
08-10-2020;48966,53;3751271187991,00;51165,48;4787319569995,00;52371,17;6004660602852,00;50611,62;1210855726485,00;47644,71;491924411164,00;51956,97;3781577375180,00;52777,36;35016455264,00
09-10-2020;49479,76;3821605365788,00;51694,09;4849482721952,00;52897,26;6094466905032,00;51165,74;1232609659135,00;48147,47;498659835780,00;52500,15;3830833245224,00;53253,84;35748769830,00
10-10-2020;49479,76;3821605365788,00;51694,09;4849482721952,00;52897,26;6094466905032,00;51165,74;1232609659135,00;48147,47;498659835780,00;52500,15;3830833245224,00;53253,84;35748769830,00
11-10-2020;49479,76;3821605365788,00;51694,09;4849482721952,00;52897,26;6094466905032,00;51165,74;1232609659135,00;48147,47;498659835780,00;52500,15;3830833245224,00;53253,84;35748769830,00
12-10-2020;49479,76;3821605365788,00;51694,09;4849482721952,00;52897,26;6094466905032,00;51165,74;1232609659135,00;48147,47;498659835780,00;52500,15;3830833245224,00;53253,84;35748769830,00
13-10-2020;50140,81;3888053370977,00;52367,66;4920861488489,00;53613,34;6188980143382,00;51810,51;1250757236151,00;48789,71;506131928937,00;53175,01;3884518970799,00;53971,05;36498786289,00
14-10-2020;50111,81;3898054857797,00;52337,61;4928079021849,00;53610,60;6198700165998,00;51789,82;1252536153756,00;48775,88;506875048435,00;53148,05;3888314810771,00;53957,29;36615316956,00
15-10-2020;50136,23;3911618884315,00;52363,36;4937803421675,00;53672,93;6220395335763,00;51804,16;1250486356152,00;48795,70;508297203224,00;53186,56;3898160392488,00;53995,32;37022733233,00
16-10-2020;49944,38;3900930022745,00;52166,01;4921111156289,00;53411,11;6193463479801,00;51598,43;1246770877541,00;48605,62;506575816741,00;53003,71;3885767469659,00;53796,44;36921637866,00
17-10-2020;49944,38;3900930022745,00;52166,01;4921111156289,00;53411,11;6193463479801,00;51598,43;1246770877541,00;48605,62;506575816741,00;53003,71;3885767469659,00;53796,44;36921637866,00
18-10-2020;49944,38;3900930022745,00;52166,01;4921111156289,00;53411,11;6193463479801,00;51598,43;1246770877541,00;48605,62;506575816741,00;53003,71;3885767469659,00;53796,44;36921637866,00
19-10-2020;49752,09;3896299344596,00;51951,14;4906519759973,00;53249,51;6187717466442,00;51400,26;1244265357708,00;48412,36;504837359311,00;52792,99;3871982504007,00;53594,13;37131824046,00
20-10-2020;49378,19;3868740338043,00;51517,59;4865013482953,00;52845,63;6139413154448,00;51001,24;1234294804423,00;48019,81;500935321174,00;52365,36;3843335516453,00;53162,16;36787474590,00
21-10-2020;49473,39;3682225250950,00;51598,93;4658710422165,00;52939,91;5887474279238,00;51088,50;1174029024571,00;48110,80;480370694572,00;52456,89;3707334980431,00;53271,21;35024525520,00
22-10-2020;49464,87;3487619418222,00;51565,86;4449962965324,00;52936,38;5586948063758,00;51049,32;1111065304864,00;48070,80;468752876983,00;52415,46;3653255958824,00;53264,97;33140300064,00
23-10-2020;49280,27;3376657806194,00;51378,86;4364676777752,00;52735,53;5309977911151,00;50857,67;1047883823661,00;47864,99;462063466303,00;52212,83;3604633319401,00;53138,69;31309129781,00
24-10-2020;49280,27;3376657806194,00;51378,86;4364676777752,00;52735,53;5309977911151,00;50857,67;1047883823661,00;47864,99;462063466303,00;52212,83;3604633319401,00;53138,69;31309129781,00
25-10-2020;49280,27;3376657806194,00;51378,86;4364676777752,00;52735,53;5309977911151,00;50857,67;1047883823661,00;47864,99;462063466303,00;52212,83;3604633319401,00;53138,69;31309129781,00
26-10-2020;49129,96;3348055399933,00;51208,66;4331508013828,00;52538,47;5263123376858,00;50708,56;1034474835399,00;47708,98;459068366737,00;52048,67;3583206022262,00;53004,83;30390382686,00
27-10-2020;48775,44;3312566784383,00;50842,07;4292408485329,00;52171,96;5217396288125,00;50329,83;1024615203222,00;47370,75;455519680340,00;51675,75;3552962497546,00;52644,93;30134130917,00
28-10-2020;48226,13;3272032175378,00;50314,62;4242531616178,00;51645,65;5158269443941,00;49779,79;1012169355826,00;46870,45;450227415338,00;51121,77;3515644741040,00;52050,87;29787094088,00
29-10-2020;47696,30;3235741043284,00;49782,84;4196174936219,00;51121,87;5106802403185,00;49280,76;1001577950754,00;46373,14;445211847998,00;50574,34;3479526684018,00;51502,96;29504139057,00
30-10-2020;47362,09;3113724824929,00;49465,77;4059903309691,00;50804,48;4937127162197,00;48941,10;953971670090,00;46087,74;434248768867,00;50251,67;3402826433119,00;51193,77;27862873578,00
31-10-2020;47362,09;3113724824929,00;49465,77;4059903309691,00;50804,48;4937127162197,00;48941,10;953971670090,00;46087,74;434248768867,00;50251,67;3402826433119,00;51193,77;27862873578,00
01-11-2020;47362,09;3113724824929,00;49465,77;4059903309691,00;50804,48;4937127162197,00;48941,10;953971670090,00;46087,74;434248768867,00;50251,67;3402826433119,00;51193,77;27862873578,00
02-11-2020;47051,99;3044841403672,00;49168,53;3990690143051,00;50483,56;4785962867470,00;48636,96;918080464022,00;45770,44;426516988596,00;49944,24;3350450272367,00;50891,23;27607262202,00
03-11-2020;47262,85;3030351535013,00;49373,89;3979060320487,00;50688,00;4768303841308,00;48828,78;914715841879,00;45984,69;426583545602,00;50157,32;3350853482134,00;51075,55;27172201909,00
04-11-2020;47169,80;3014973734263,00;49301,75;3964354992795,00;50615,51;4744278921804,00;48778,83;910857142787,00;45906,49;424748081171,00;50087,18;3340569603167,00;50995,54;26957569690,00
05-11-2020;47537,21;3032919939624,00;49674,00;3989203773754,00;50999,90;4774439582144,00;49120,16;915799588356,00;46280,00;427850551360,00;50492,32;3362680207541,00;51403,43;27290548525,00
06-11-2020;48459,55;3002001662047,00;50613,06;3962217492984,00;51953,10;4680548158602,00;50070,14;893674758367,00;47164,34;426758274583,00;51422,04;3373628046604,00;52291,59;26440930084,00
07-11-2020;48459,55;3002001662047,00;50613,06;3962217492984,00;51953,10;4680548158602,00;50070,14;893674758367,00;47164,34;426758274583,00;51422,04;3373628046604,00;52291,59;26440930084,00
08-11-2020;48459,55;3002001662047,00;50613,06;3962217492984,00;51953,10;4680548158602,00;50070,14;893674758367,00;47164,34;426758274583,00;51422,04;3373628046604,00;52291,59;26440930084,00
09-11-2020;49093,45;3001936024610,00;51291,19;3968763219648,00;52625,54;4661469253908,00;50743,73;884287900610,00;47770,25;427224977317,00;52088,42;3390347293195,00;52984,26;26197256505,00
10-11-2020;50017,83;3069743828847,00;52198,21;4033732534849,00;53535,96;4751306620461,00;51678,89;897953384143,00;48618,42;433647212874,00;53037,80;3448893681510,00;53929,07;26494920301,00
11-11-2020;50057,35;3095865609629,00;52176,93;4051801180553,00;53495,86;4777340982597,00;51708,55;900886359401,00;48625,47;433778072729,00;53063,32;3454254951117,00;53999,70;26825808797,00
12-11-2020;49930,46;3242159957383,00;52015,83;4243415873177,00;53304,73;5004382750838,00;51574,55;944531968434,00;48479,00;454418437457,00;52903,28;3555602831780,00;53826,32;28130783180,00
13-11-2020;49741,71;3385461627040,00;51811,12;4429862706244,00;53175,90;5236440968453,00;51375,55;985770169416,00;48351,43;468665620199,00;52746,18;3635939637314,00;53615,21;29428258852,00
14-11-2020;49741,71;3385461627040,00;51811,12;4429862706244,00;53175,90;5236440968453,00;51375,55;985770169416,00;48351,43;468665620199,00;52746,18;3635939637314,00;53615,21;29428258852,00
15-11-2020;49741,71;3385461627040,00;51811,12;4429862706244,00;53175,90;5236440968453,00;51375,55;985770169416,00;48351,43;468665620199,00;52746,18;3635939637314,00;53615,21;29428258852,00
16-11-2020;50518,81;3611625445201,00;52621,35;4567288625858,00;53978,38;5575293482108,00;52186,04;1044118276316,00;49052,78;480780317851,00;53535,39;3719898385316,00;54495,13;31865599150,00
17-11-2020;51186,43;3701920205465,00;53322,46;4666608435587,00;54564,27;5776523028809,00;52832,75;1108290509155,00;49631,61;489565191489,00;54210,55;3788486923065,00;55188,70;33849512388,00
18-11-2020;51068,99;3876665607878,00;53193,15;4886532694029,00;54409,22;6041349495702,00;52738,92;1158821229261,00;49521,61;512658499121,00;54057,00;3912651490172,00;55058,42;35382017785,00
19-11-2020;50651,40;4016833203185,00;52777,05;5036661433944,00;54080,67;6294704864280,00;52319,05;1204331462297,00;49161,48;527575251326,00;53653,34;3971728006492,00;54641,21;36741656790,00
20-11-2020;50644,39;4142799826255,00;52782,02;5134001195490,00;54099,26;6546687324464,00;52309,06;1261048641910,00;49140,85;535665722887,00;53620,82;4030275975020,00;54609,99;38447638774,00
21-11-2020;50644,39;4142799826255,00;52782,02;5134001195490,00;54099,26;6546687324464,00;52309,06;1261048641910,00;49140,85;535665722887,00;53620,82;4030275975020,00;54609,99;38447638774,00
22-11-2020;50644,39;4142799826255,00;52782,02;5134001195490,00;54099,26;6546687324464,00;52309,06;1261048641910,00;49140,85;535665722887,00;53620,82;4030275975020,00;54609,99;38447638774,00
23-11-2020;50909,91;4197772903626,00;53061,31;5202024418031,00;54375,14;6660310498715,00;52576,18;1327868827009,00;49400,65;541919365687,00;53911,44;4073625860875,00;54882,10;40466781682,00
24-11-2020;51401,43;4217174866161,00;53565,23;5244732056369,00;54904,61;6710544371199,00;53097,54;1344381829140,00;49887,42;547545436481,00;54434,79;4113253693097,00;55418,96;42807357979,00
25-11-2020;52166,15;4270308199114,00;54364,89;5326956945515,00;55754,98;6810666540203,00;53917,64;1367027569335,00;50607,69;555676176138,00;55248,83;4184503673762,00;56254,48;44508636701,00
26-11-2020;51945,66;4250179081053,00;54143,43;5306278541671,00;55544,32;6783208722134,00;53702,59;1362201259064,00;50393,27;553485370916,00;55016,72;4166681437791,00;55993,02;44431023322,00
27-11-2020;51742,91;4235816932602,00;53938,32;5284006667374,00;55303,68;6758470569081,00;53477,83;1357681849405,00;50194,43;551901485198,00;54803,49;4145880347018,00;55791,02;44603090422,00
28-11-2020;51742,91;4235816932602,00;53938,32;5284006667374,00;55303,68;6758470569081,00;53477,83;1357681849405,00;50194,43;551901485198,00;54803,49;4145880347018,00;55791,02;44603090422,00
29-11-2020;51742,91;4235816932602,00;53938,32;5284006667374,00;55303,68;6758470569081,00;53477,83;1357681849405,00;50194,43;551901485198,00;54803,49;4145880347018,00;55791,02;44603090422,00
30-11-2020;51972,81;4267831455328,00;54200,60;5314920615533,00;55548,04;6809353294414,00;53732,53;1366958792909,00;50430,64;554761230562,00;55060,14;4160044809117,00;56037,00;45281546848,00
01-12-2020;51624,50;4252089844193,00;53835,79;5289339999168,00;55119,63;6770489184023,00;53370,47;1355308294781,00;50127,40;553523696491,00;54688,14;4125189431494,00;55563,32;45176295489,00
02-12-2020;51824,91;4264161552367,00;54021,41;5308440955954,00;55347,19;6803058747145,00;53550,22;1361893469142,00;50282,50;555621191970,00;54849,96;4138737379024,00;55741,82;45424123234,00
03-12-2020;51688,50;4250689989486,00;53851,76;5292620036250,00;55186,15;6789430166348,00;53354,30;1358047193586,00;50105,48;554243242760,00;54700,59;4130327634932,00;55588,85;45393783466,00
04-12-2020;51759,49;4273976556679,00;53900,65;5312912859715,00;55252,04;6826563414127,00;53418,77;1369497502608,00;50138,41;556172111043,00;54754,60;4143845407984,00;55671,76;46104457139,00
05-12-2020;51759,49;4273976556679,00;53900,65;5312912859715,00;55252,04;6826563414127,00;53418,77;1369497502608,00;50138,41;556172111043,00;54754,60;4143845407984,00;55671,76;46104457139,00
06-12-2020;51759,49;4273976556679,00;53900,65;5312912859715,00;55252,04;6826563414127,00;53418,77;1369497502608,00;50138,41;556172111043,00;54754,60;4143845407984,00;55671,76;46104457139,00
07-12-2020;51922,07;4192029001274,00;54046,29;5233144210554,00;55399,09;6688187384673,00;53536,80;1339718673080,00;50257,47;548757946407,00;54859,53;4104524664407,00;55837,38;45780335194,00
08-12-2020;51922,07;4192029001274,00;54046,29;5233144210554,00;55399,09;6688187384673,00;53536,80;1339718673080,00;50257,47;548757946407,00;54859,53;4104524664407,00;55837,38;45780335194,00
09-12-2020;51697,83;4151245795040,00;53802,64;5189389859812,00;55149,93;6615028163841,00;53328,72;1328379596712,00;50033,14;543660351763,00;54624,07;4074428642386,00;55549,76;45478582398,00
10-12-2020;51360,09;4126664622802,00;53458,66;5162552208544,00;54780,91;6572410816281,00;52926,26;1318863525273,00;49696,66;540560191195,00;54265,61;4050243809993,00;55189,83;45145969103,00
11-12-2020;51344,98;4132607869909,00;53436,37;5165746071373,00;54769,15;6573685759689,00;52922,44;1321371717207,00;49654,26;540941258044,00;54214,94;4046734772377,00;55174,66;45041695782,00
12-12-2020;51344,98;4132607869909,00;53436,37;5165746071373,00;54769,15;6573685759689,00;52922,44;1321371717207,00;49654,26;540941258044,00;54214,94;4046734772377,00;55174,66;45041695782,00
13-12-2020;51344,98;4132607869909,00;53436,37;5165746071373,00;54769,15;6573685759689,00;52922,44;1321371717207,00;49654,26;540941258044,00;54214,94;4046734772377,00;55174,66;45041695782,00
14-12-2020;50966,52;4079565725228,00;53034,07;5059061787172,00;54347,40;6502753386980,00;52515,25;1283213740283,00;49276,50;537196579597,00;53796,84;3928257472103,00;54753,52;44448753895,00
15-12-2020;50876,66;3986202624043,00;52949,02;5064516444849,00;54260,61;6415454732695,00;52424,37;1263980445224,00;49209,91;538406733986,00;53716,51;3917659971810,00;54643,29;45391808020,00
16-12-2020;51187,03;4013026683067,00;53296,40;5093796499047,00;54598,99;6404277933971,00;52793,97;1265314868877,00;49506,45;542791919585,00;54053,09;3881058303458,00;55014,69;43625418885,00
17-12-2020;51482,30;4029253019334,00;53596,70;5118647033111,00;54907,02;6424864278973,00;53082,99;1270214221862,00;49807,57;513939455229,00;54377,96;3909362318552,00;55358,72;43116730151,00
18-12-2020;51320,96;4003623204382,00;53452,73;5104338948162,00;54716,62;6386449576026,00;52904,41;1265126307429,00;49663,17;511620336174,00;54187,24;3894937645338,00;55177,87;42824986738,00
19-12-2020;51320,96;4003623204382,00;53452,73;5104338948162,00;54716,62;6386449576026,00;52904,41;1265126307429,00;49663,17;511620336174,00;54187,24;3894937645338,00;55177,87;42824986738,00
20-12-2020;51320,96;4003623204382,00;53452,73;5104338948162,00;54716,62;6386449576026,00;52904,41;1265126307429,00;49663,17;511620336174,00;54187,24;3894937645338,00;55177,87;42824986738,00
21-12-2020;51263,76;3990794632542,00;53409,84;5094949258140,00;54651,56;6373507109792,00;52867,25;1261595065091,00;49637,87;511181672421,00;54157,48;3819238147667,00;55121,69;42661854128,00
22-12-2020;51186,26;3779134622564,00;53327,30;4880586908104,00;54591,76;6107831927037,00;52835,06;1197040649352,00;49601,96;491372084097,00;54094,48;3700686058586,00;55049,94;40415745286,00
23-12-2020;51090,89;3674548071018,00;53208,32;4744714971348,00;54525,32;5846432736958,00;52690,35;1151169608615,00;49506,02;482518554983,00;53979,66;3642943746690,00;54943,25;38696375488,00
24-12-2020;50670,40;3624394375306,00;52776,23;4687375229114,00;54039,15;5723728637868,00;52215,82;1125541456489,00;49095,48;474990621477,00;53481,36;3598768016830,00;54479,99;38002138353,00
25-12-2020;50670,40;3624394375306,00;52776,23;4687375229114,00;54039,15;5723728637868,00;52215,82;1125541456489,00;49095,48;474990621477,00;53481,36;3598768016830,00;54479,99;38002138353,00
26-12-2020;50670,40;3624394375306,00;52776,23;4687375229114,00;54039,15;5723728637868,00;52215,82;1125541456489,00;49095,48;474990621477,00;53481,36;3598768016830,00;54479,99;38002138353,00
27-12-2020;50670,40;3624394375306,00;52776,23;4687375229114,00;54039,15;5723728637868,00;52215,82;1125541456489,00;49095,48;474990621477,00;53481,36;3598768016830,00;54479,99;38002138353,00
28-12-2020;50390,12;3579405433986,00;52483,34;4639068135331,00;53730,64;5655881282764,00;51888,60;1094446315301,00;48834,94;470727908703,00;53140,86;3526040957308,00;54178,36;37250153119,00
29-12-2020;50624,68;3545718179754,00;52717,79;4609581545748,00;53951,95;5640518107624,00;52156,63;1098295986225,00;49041,88;471217319919,00;53386,81;3539268176312,00;54406,79;37191857629,00
30-12-2020;50908,68;3561106905144,00;53011,34;4631119268135,00;54260,43;5653698359558,00;52433,16;1100936181799,00;49324,42;463013940569,00;53707,59;3561499415041,00;54676,28;37371238407,00
31-12-2020;51175,85;3581496519026,00;53303,50;4663530110614,00;54549,80;5714127517557,00;52716,06;1109104687899,00;49597,28;465560638651,00;53997,96;3580669498330,00;55032,61;37822510937,00
;;;;;;;;;;;;;;
Valores Confirmados;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO;
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
01-01-2021;51175,85;3581496519026,00;53303,50;4663530110614,00;54549,80;5714127517557,00;52716,06;1109104687899,00;49597,28;465560638651,00;53997,96;3580669498330,00;55032,61;37822510937,00
02-01-2021;51175,85;3581496519026,00;53303,50;4663530110614,00;54549,80;5714127517557,00;52716,06;1109104687899,00;49597,28;465560638651,00;53997,96;3580669498330,00;55032,61;37822510937,00
03-01-2021;51175,85;3581496519026,00;53303,50;4663530110614,00;54549,80;5714127517557,00;52716,06;1109104687899,00;49597,28;465560638651,00;53997,96;3580669498330,00;55032,61;37822510937,00
